num_date_time,answer
36_20220829 17,2882.2265625
36_20220829 18,2875.294921875
36_20220829 19,2877.444091796875
36_20220829 20,2883.536376953125
36_20220829 21,2860.7275390625
36_20220829 22,2849.1845703125
36_20220829 23,2842.169189453125
36_20220830 00,2849.8046875
36_20220830 01,2836.927734375
36_20220830 02,2843.791748046875
36_20220830 03,2822.87890625
36_20220830 04,2821.255126953125
36_20220830 05,2808.443359375
36_20220830 06,2816.916015625
36_20220830 07,2828.210693359375
36_20220830 08,2837.876708984375
36_20220830 09,2855.460205078125
36_20220830 10,2862.278564453125
36_20220830 11,2866.193359375
36_20220830 12,2886.248291015625
36_20220830 13,2873.034912109375
36_20220830 14,2868.738037109375
36_20220830 15,2876.481689453125
36_20220830 16,2870.258056640625
36_20220830 17,2883.430908203125
36_20220830 18,2858.98046875
36_20220830 19,2871.660888671875
36_20220830 20,2862.884521484375
36_20220830 21,2852.187744140625
36_20220830 22,2827.371337890625
36_20220830 23,2826.178466796875
36_20220831 00,2836.474365234375
36_20220831 01,2822.998046875
36_20220831 02,2822.473876953125
36_20220831 03,2832.3291015625
36_20220831 04,2815.060302734375
36_20220831 05,2815.6064453125
36_20220831 06,2816.15625
36_20220831 07,2827.611572265625
36_20220831 08,2850.064453125
36_20220831 09,2875.77734375
36_20220831 10,2890.116943359375
36_20220831 11,2898.514892578125
36_20220831 12,2901.192626953125
36_20220831 13,2891.994873046875
36_20220831 14,2894.5078125
36_20220831 15,2883.8125
36_20220831 16,2890.451171875
36_20220831 17,2899.553466796875
36_20220831 18,2893.782470703125
36_20220831 19,2874.948974609375
36_20220831 20,2880.685546875
36_20220831 21,2877.0859375
36_20220831 22,2841.8427734375
36_20220831 23,2840.3984375
37_20220825 00,1077.61572265625
37_20220825 01,1192.1212158203125
37_20220825 02,1160.9949951171875
37_20220825 03,1186.267578125
37_20220825 04,1147.19189453125
37_20220825 05,1104.1376953125
37_20220825 06,1398.01171875
37_20220825 07,2966.468505859375
37_20220825 08,4418.70361328125
37_20220825 09,5051.48876953125
37_20220825 10,5616.900390625
37_20220825 11,5683.38525390625
37_20220825 12,5728.5234375
37_20220825 13,5788.52685546875
37_20220825 14,5421.50927734375
37_20220825 15,5288.05078125
37_20220825 16,5485.38134765625
37_20220825 17,5641.234375
37_20220825 18,5362.5908203125
37_20220825 19,5014.08251953125
37_20220825 20,3083.509033203125
37_20220825 21,3048.823486328125
37_20220825 22,1412.796875
37_20220825 23,1032.8087158203125
37_20220826 00,1105.8883056640625
37_20220826 01,1064.2991943359375
37_20220826 02,1109.83837890625
37_20220826 03,1064.3580322265625
37_20220826 04,1032.5303955078125
37_20220826 05,992.9755249023438
37_20220826 06,1357.8134765625
37_20220826 07,3308.118408203125
37_20220826 08,4323.3896484375
37_20220826 09,5106.8837890625
37_20220826 10,5572.61279296875
37_20220826 11,5462.77197265625
37_20220826 12,5411.35546875
37_20220826 13,5357.3193359375
37_20220826 14,5301.88671875
37_20220826 15,5517.20654296875
37_20220826 16,5537.9921875
37_20220826 17,5461.04931640625
37_20220826 18,5221.04052734375
37_20220826 19,4795.4716796875
37_20220826 20,3476.1005859375
37_20220826 21,3075.193115234375
37_20220826 22,1627.9569091796875
37_20220826 23,1185.5152587890625
37_20220827 00,1135.2230224609375
37_20220827 01,1200.4027099609375
37_20220827 02,1275.0416259765625
37_20220827 03,1111.4661865234375
37_20220827 04,1141.1685791015625
37_20220827 05,1027.8582763671875
37_20220827 06,1219.8214111328125
37_20220827 07,2989.756591796875
37_20220827 08,4002.833984375
37_20220827 09,4245.21728515625
37_20220827 10,4987.64892578125
37_20220827 11,5693.66455078125
37_20220827 12,5703.9296875
37_20220827 13,5673.763671875
37_20220827 14,5818.63623046875
37_20220827 15,5566.22216796875
37_20220827 16,5590.82958984375
37_20220827 17,5716.53759765625
37_20220827 18,5304.60791015625
37_20220827 19,4741.63671875
37_20220827 20,3239.766357421875
37_20220827 21,2392.184814453125
37_20220827 22,1216.276611328125
37_20220827 23,887.9602661132812
37_20220828 00,1034.5238037109375
37_20220828 01,1048.9573974609375
37_20220828 02,1007.13720703125
37_20220828 03,1064.6328125
37_20220828 04,1116.80615234375
37_20220828 05,994.3742065429688
37_20220828 06,1335.9552001953125
37_20220828 07,2895.745361328125
37_20220828 08,3798.588623046875
37_20220828 09,4423.88330078125
37_20220828 10,4970.36572265625
37_20220828 11,5631.71484375
37_20220828 12,5450.0439453125
37_20220828 13,5353.55712890625
37_20220828 14,5426.74853515625
37_20220828 15,5402.0625
37_20220828 16,5425.60693359375
37_20220828 17,5346.14208984375
37_20220828 18,4902.947265625
37_20220828 19,4570.80322265625
37_20220828 20,3523.142822265625
37_20220828 21,2416.683349609375
37_20220828 22,1428.46875
37_20220828 23,1041.659423828125
37_20220829 00,1177.87353515625
37_20220829 01,1191.0819091796875
37_20220829 02,1083.4722900390625
37_20220829 03,1177.8194580078125
37_20220829 04,1192.37548828125
37_20220829 05,1086.932861328125
37_20220829 06,1298.617919921875
37_20220829 07,2931.096435546875
37_20220829 08,4067.297119140625
37_20220829 09,4961.97216796875
37_20220829 10,5218.31298828125
37_20220829 11,5468.875
37_20220829 12,5689.53759765625
37_20220829 13,5471.669921875
37_20220829 14,5596.90771484375
37_20220829 15,5587.654296875
37_20220829 16,5707.12158203125
37_20220829 17,5399.60009765625
37_20220829 18,4999.466796875
37_20220829 19,4622.01513671875
37_20220829 20,2633.268310546875
37_20220829 21,2281.613525390625
37_20220829 22,1492.4052734375
37_20220829 23,1049.5045166015625
37_20220830 00,1045.02880859375
37_20220830 01,1025.6031494140625
37_20220830 02,1072.7032470703125
37_20220830 03,1117.3681640625
37_20220830 04,1143.763671875
37_20220830 05,1134.8160400390625
37_20220830 06,1336.6287841796875
37_20220830 07,2946.873291015625
37_20220830 08,4300.306640625
37_20220830 09,4873.63134765625
37_20220830 10,5688.98095703125
37_20220830 11,5921.32177734375
37_20220830 12,5730.69921875
37_20220830 13,5901.92822265625
37_20220830 14,5938.50830078125
37_20220830 15,5849.64697265625
37_20220830 16,5786.82861328125
37_20220830 17,5776.42724609375
37_20220830 18,5473.63330078125
37_20220830 19,4882.06103515625
37_20220830 20,3209.129150390625
37_20220830 21,3363.6865234375
37_20220830 22,1302.4632568359375
37_20220830 23,1026.5406494140625
37_20220831 00,1073.76953125
37_20220831 01,1103.060302734375
37_20220831 02,1100.3541259765625
37_20220831 03,1016.57861328125
37_20220831 04,1107.29833984375
37_20220831 05,1006.3867797851562
37_20220831 06,1372.4588623046875
37_20220831 07,3307.279541015625
37_20220831 08,4208.369140625
37_20220831 09,4926.52490234375
37_20220831 10,5368.11669921875
37_20220831 11,5809.27099609375
37_20220831 12,5619.58740234375
37_20220831 13,5714.36376953125
37_20220831 14,5711.81689453125
37_20220831 15,5629.85302734375
37_20220831 16,5667.61279296875
37_20220831 17,5814.59912109375
37_20220831 18,5234.26416015625
37_20220831 19,4970.93310546875
37_20220831 20,2897.195068359375
37_20220831 21,2933.545654296875
37_20220831 22,1349.5927734375
37_20220831 23,1072.4605712890625
38_20220825 00,427.5142822265625
38_20220825 01,549.63232421875
38_20220825 02,593.0325927734375
38_20220825 03,620.2894287109375
38_20220825 04,623.48193359375
38_20220825 05,573.3348388671875
38_20220825 06,633.7737426757812
38_20220825 07,825.274169921875
38_20220825 08,1379.6890869140625
38_20220825 09,2895.210205078125
38_20220825 10,3200.801513671875
38_20220825 11,3172.758056640625
38_20220825 12,3231.489501953125
38_20220825 13,3291.876953125
38_20220825 14,3260.191162109375
38_20220825 15,3128.259765625
38_20220825 16,3112.689208984375
38_20220825 17,3270.939697265625
38_20220825 18,3165.3212890625
38_20220825 19,2870.064453125
38_20220825 20,1550.8748779296875
38_20220825 21,912.6701049804688
38_20220825 22,715.9064331054688
38_20220825 23,531.0776977539062
38_20220826 00,556.9909057617188
38_20220826 01,549.880615234375
38_20220826 02,551.5643920898438
38_20220826 03,551.8053588867188
38_20220826 04,516.5439453125
38_20220826 05,561.0004272460938
38_20220826 06,660.9174194335938
38_20220826 07,819.9286499023438
38_20220826 08,1343.7008056640625
38_20220826 09,2898.541259765625
38_20220826 10,3144.078125
38_20220826 11,3144.798095703125
38_20220826 12,3002.126220703125
38_20220826 13,3027.251708984375
38_20220826 14,3045.370849609375
38_20220826 15,3178.005126953125
38_20220826 16,3118.736572265625
38_20220826 17,3016.754150390625
38_20220826 18,3084.755126953125
38_20220826 19,2866.762939453125
38_20220826 20,1692.8394775390625
38_20220826 21,897.8180541992188
38_20220826 22,772.8345336914062
38_20220826 23,541.2694702148438
38_20220827 00,464.302001953125
38_20220827 01,519.2391357421875
38_20220827 02,655.4380493164062
38_20220827 03,525.9671630859375
38_20220827 04,546.7379760742188
38_20220827 05,507.7711486816406
38_20220827 06,576.7048950195312
38_20220827 07,818.0868530273438
38_20220827 08,1392.71923828125
38_20220827 09,2647.192138671875
38_20220827 10,3188.836669921875
38_20220827 11,3476.44140625
38_20220827 12,3337.058837890625
38_20220827 13,3404.608154296875
38_20220827 14,3366.21875
38_20220827 15,3377.051513671875
38_20220827 16,3275.73828125
38_20220827 17,3300.2158203125
38_20220827 18,3103.235107421875
38_20220827 19,2702.410888671875
38_20220827 20,1670.4232177734375
38_20220827 21,720.6122436523438
38_20220827 22,491.6412353515625
38_20220827 23,393.0096130371094
38_20220828 00,385.0965270996094
38_20220828 01,444.739990234375
38_20220828 02,471.8127746582031
38_20220828 03,429.4281921386719
38_20220828 04,505.8698425292969
38_20220828 05,522.4215698242188
38_20220828 06,641.5763549804688
38_20220828 07,764.3536987304688
38_20220828 08,1237.5989990234375
38_20220828 09,2641.505859375
38_20220828 10,3004.427001953125
38_20220828 11,3039.152587890625
38_20220828 12,3153.115234375
38_20220828 13,3276.356689453125
38_20220828 14,3261.621337890625
38_20220828 15,3285.95703125
38_20220828 16,3355.647216796875
38_20220828 17,3184.001220703125
38_20220828 18,3092.334716796875
38_20220828 19,2821.050048828125
38_20220828 20,1908.10546875
38_20220828 21,716.031982421875
38_20220828 22,521.4904174804688
38_20220828 23,415.6217346191406
38_20220829 00,457.9316101074219
38_20220829 01,501.385986328125
38_20220829 02,518.3706665039062
38_20220829 03,483.3802490234375
38_20220829 04,495.5309143066406
38_20220829 05,504.3974914550781
38_20220829 06,645.7033081054688
38_20220829 07,845.3412475585938
38_20220829 08,1379.55859375
38_20220829 09,2783.215087890625
38_20220829 10,3238.236083984375
38_20220829 11,3243.0771484375
38_20220829 12,3324.76953125
38_20220829 13,3199.780517578125
38_20220829 14,3243.820556640625
38_20220829 15,3188.55078125
38_20220829 16,3344.0107421875
38_20220829 17,3065.724365234375
38_20220829 18,3040.125244140625
38_20220829 19,2716.497314453125
38_20220829 20,1435.3291015625
38_20220829 21,835.8015747070312
38_20220829 22,779.712646484375
38_20220829 23,604.958984375
38_20220830 00,581.1943359375
38_20220830 01,584.24365234375
38_20220830 02,589.115966796875
38_20220830 03,515.8659057617188
38_20220830 04,541.2251586914062
38_20220830 05,668.1779174804688
38_20220830 06,775.1437377929688
38_20220830 07,931.5155639648438
38_20220830 08,1648.6688232421875
38_20220830 09,2869.513916015625
38_20220830 10,3268.98046875
38_20220830 11,3296.1298828125
38_20220830 12,3351.095458984375
38_20220830 13,3339.099609375
38_20220830 14,3314.7607421875
38_20220830 15,3287.537109375
38_20220830 16,3240.451904296875
38_20220830 17,3223.930908203125
38_20220830 18,3388.423828125
38_20220830 19,2776.030517578125
38_20220830 20,1576.6943359375
38_20220830 21,927.4163208007812
38_20220830 22,717.275634765625
38_20220830 23,472.6822204589844
38_20220831 00,462.6905212402344
38_20220831 01,472.373291015625
38_20220831 02,523.0010375976562
38_20220831 03,529.2466430664062
38_20220831 04,538.681884765625
38_20220831 05,636.3741455078125
38_20220831 06,604.6453247070312
38_20220831 07,809.1599731445312
38_20220831 08,1335.6265869140625
38_20220831 09,2804.7021484375
38_20220831 10,3211.603515625
38_20220831 11,3269.6220703125
38_20220831 12,3179.627197265625
38_20220831 13,3191.05078125
38_20220831 14,3239.29296875
38_20220831 15,3141.682373046875
38_20220831 16,3200.9404296875
38_20220831 17,3252.238037109375
38_20220831 18,3018.316162109375
38_20220831 19,2808.927978515625
38_20220831 20,1485.76513671875
38_20220831 21,873.3681640625
38_20220831 22,661.442626953125
38_20220831 23,568.9434204101562
39_20220825 00,715.3240356445312
39_20220825 01,651.1837158203125
39_20220825 02,647.5070190429688
39_20220825 03,582.8037109375
39_20220825 04,652.1326904296875
39_20220825 05,708.5073852539062
39_20220825 06,795.1989135742188
39_20220825 07,1543.9437255859375
39_20220825 08,1983.2374267578125
39_20220825 09,3405.986572265625
39_20220825 10,3493.6767578125
39_20220825 11,3755.837890625
39_20220825 12,3566.130615234375
39_20220825 13,3651.7109375
39_20220825 14,3822.291259765625
39_20220825 15,3702.857421875
39_20220825 16,3610.900390625
39_20220825 17,3762.117431640625
39_20220825 18,3672.721923828125
39_20220825 19,2597.68896484375
39_20220825 20,1940.0408935546875
39_20220825 21,1596.6134033203125
39_20220825 22,889.2361450195312
39_20220825 23,767.1863403320312
39_20220826 00,706.022705078125
39_20220826 01,708.007080078125
39_20220826 02,644.6271362304688
39_20220826 03,661.8460083007812
39_20220826 04,621.8727416992188
39_20220826 05,702.138427734375
39_20220826 06,777.3137817382812
39_20220826 07,1472.0745849609375
39_20220826 08,1917.0765380859375
39_20220826 09,2577.197021484375
39_20220826 10,3604.025634765625
39_20220826 11,3759.578369140625
39_20220826 12,3794.270751953125
39_20220826 13,3748.11328125
39_20220826 14,3723.639892578125
39_20220826 15,3805.810791015625
39_20220826 16,3752.987548828125
39_20220826 17,3692.7099609375
39_20220826 18,3573.162841796875
39_20220826 19,3231.282958984375
39_20220826 20,2248.115478515625
39_20220826 21,1416.4698486328125
39_20220826 22,1099.9169921875
39_20220826 23,758.0447387695312
39_20220827 00,598.8745727539062
39_20220827 01,683.8235473632812
39_20220827 02,594.2838745117188
39_20220827 03,647.1805419921875
39_20220827 04,685.084716796875
39_20220827 05,652.7166137695312
39_20220827 06,1018.03955078125
39_20220827 07,1387.2977294921875
39_20220827 08,1710.7200927734375
39_20220827 09,2609.654541015625
39_20220827 10,2727.996337890625
39_20220827 11,3632.470458984375
39_20220827 12,3581.2158203125
39_20220827 13,3638.277099609375
39_20220827 14,3671.632080078125
39_20220827 15,3628.830078125
39_20220827 16,3641.5419921875
39_20220827 17,3658.0869140625
39_20220827 18,3172.314208984375
39_20220827 19,2666.374267578125
39_20220827 20,2235.179443359375
39_20220827 21,1452.0416259765625
39_20220827 22,939.4581909179688
39_20220827 23,730.045166015625
39_20220828 00,566.6337280273438
39_20220828 01,682.7224731445312
39_20220828 02,686.3468627929688
39_20220828 03,573.127197265625
39_20220828 04,655.37353515625
39_20220828 05,658.3896484375
39_20220828 06,729.8368530273438
39_20220828 07,1559.0684814453125
39_20220828 08,1873.0418701171875
39_20220828 09,2484.154541015625
39_20220828 10,3505.143798828125
39_20220828 11,3565.963134765625
39_20220828 12,3652.670654296875
39_20220828 13,3592.145751953125
39_20220828 14,3623.192138671875
39_20220828 15,3890.033447265625
39_20220828 16,3658.3251953125
39_20220828 17,3624.149169921875
39_20220828 18,3580.4912109375
39_20220828 19,3124.755859375
39_20220828 20,2326.232421875
39_20220828 21,1510.7149658203125
39_20220828 22,1019.3196411132812
39_20220828 23,745.1023559570312
39_20220829 00,583.479248046875
39_20220829 01,661.264404296875
39_20220829 02,614.1426391601562
39_20220829 03,564.91259765625
39_20220829 04,643.4522094726562
39_20220829 05,766.303955078125
39_20220829 06,808.1998901367188
39_20220829 07,1307.9586181640625
39_20220829 08,1573.5947265625
39_20220829 09,2646.11572265625
39_20220829 10,2721.943359375
39_20220829 11,2800.648681640625
39_20220829 12,2114.8935546875
39_20220829 13,2214.2099609375
39_20220829 14,2411.91650390625
39_20220829 15,2178.081298828125
39_20220829 16,2373.295166015625
39_20220829 17,2437.065673828125
39_20220829 18,2321.752685546875
39_20220829 19,2528.02392578125
39_20220829 20,1712.2620849609375
39_20220829 21,1415.970703125
39_20220829 22,798.202880859375
39_20220829 23,657.9268188476562
39_20220830 00,704.8434448242188
39_20220830 01,631.5082397460938
39_20220830 02,645.9995727539062
39_20220830 03,618.8576049804688
39_20220830 04,651.6038208007812
39_20220830 05,645.0629272460938
39_20220830 06,546.3543701171875
39_20220830 07,1261.2708740234375
39_20220830 08,1519.7396240234375
39_20220830 09,1980.9324951171875
39_20220830 10,2136.319580078125
39_20220830 11,2238.643798828125
39_20220830 12,2311.149658203125
39_20220830 13,2175.384521484375
39_20220830 14,2098.327392578125
39_20220830 15,2170.321044921875
39_20220830 16,2072.9482421875
39_20220830 17,2123.815185546875
39_20220830 18,2018.3175048828125
39_20220830 19,2341.8583984375
39_20220830 20,1348.3626708984375
39_20220830 21,1276.45654296875
39_20220830 22,431.0597229003906
